id|active|name|tree_id|lft|rght|
139|f|Washakie Center|32|205|206
114|f|Landmark Village Apts 397-404 Building|32|221|222
122|f|Bison Run Village Building Apts 65-69|32|219|220
124|f|Landmark Village Apts 421-428 Building|32|217|218
127|f|Jacoby Golf Course Maint Building|32|215|216
129|f|Bison Run Village Building Apts 70-74|32|213|214
131|f|River Village Apts 610-618|32|211|212
133|f|Landmark Village Apts 461-468 Building|32|209|210
134|f|Bison Run Village Building Apts 01-05|32|207|208
146|f|Bison Run Village Building Apts 38-41|32|201|202
149|f|Spanish Walk Apts Building D|32|199|200
161|f|Indoor Tennis Complex|32|193|194
154|f|Bison Run Village Building Apts 42-47|32|197|198
156|f|Bison Run Village Building Apts 48-52|32|195|196
163|f|Bison Run Village Community Center|32|191|192
206|f|River Village Apts 530-534|32|151|152
167|f|Ron R. Richardson Golf Performance Center|32|189|190
169|f|River Village Apts 736-739|32|185|186
172|f|Bison Run Village Building Apts 24-30|32|183|184
175|f|Tobin House|32|179|180
173|f|Bison Run Village Building Apts 53-57|32|181|182
176|f|River Village Apts 710-711|32|177|178
177|f|Landmark Village Apts 429-436 Building|32|175|176
182|f|Downey Hall|32|169|170
178|f|Bison Run Village Building Apts 17-23|32|173|174
180|f|Campus Greenhouse Equip Shop|32|171|172
187|f|Bison Run Village Building Apts 58-64|32|167|168
198|f|River Village Apts 700-705|32|159|160
308|f|Crane Hall|32|73|74
188|f|Spanish Walk Apts Maint. Building|32|165|166
204|f|Crane Hill Cafeteria|32|153|154
191|f|Bison Run Village Building Apts 31-37|32|163|164
194|f|Landmark Village Apts 437-444 Building|32|161|162
202|f|Bison Run Village Building Apts 10-16|32|157|158
203|f|Jacoby Golf Course Superintendent office|32|155|156
309|f|AES Chemical Storage|32|71|72
207|f|Landmark Village Apts 413-420 Building|32|149|150
209|f|River Village Apts 730-735|32|147|148
224|f|Central Energy Plant Bag House|32|145|146
231|f|Pumphouse Recreation Area|32|143|144
233|f|River Village Apts 712-721|32|141|142
274|f|Honors House|32|101|102
234|f|Campus Greenhouse Main|32|139|140
238|f|Landmark Village Apts 381-388 Building|32|137|138
240|f|Louis South Madrid Sports Complex Garage 3 (North)|32|135|136
409|f|2020 Grand Avenue Building|32|33|34
412|f|UW Plaza Building 3|32|31|32
450|f|UW Plaza Building 6|32|29|30
459|f|Pi Kappa Alpha Fraternity|32|27|28
489|f|Cowboy Condos University Plaza, LLC|32|25|26
491|f|Movie Palace 10-11|32|23|24
492|f|Ivinson Memorial Hospital Building|32|21|22
503|f|Chi Omega Sorority|32|19|20
506|f|Sigma Chi Fraternity|32|17|18
519|f|Sandy Aragon Softball Complex Crows Nest|32|15|16
528|f|UW Plaza Building 7|32|13|14
535|f|UW Plaza Building 4|32|11|12
539|f|Sigma Alpha Epsilon Fraternity|32|9|10
564|f|High Bay Research Facility #131|32|7|8
565|f|Pilot Hill Well House|32|5|6
33|t|WTBC|32|281|282
41|t|RMMC|32|277|278
94|f|McIntyre Hall|32|237|238
253|f|Armory Building|32|119|120
36|t|Visual Arts|32|279|280
47|t|Information Technology|32|275|276
48|t|Indoor Practice Facility|32|273|274
50|t|High Bay|32|271|272
52|f|HAPC and RAC|32|269|270
56|t|General Storage|32|267|268
57|f|Gateway Center|32|265|266
58|t|Fine Arts|32|263|264
290|f|Hill Hall|32|85|86
59|f|Fieldhouse North|32|261|262
60|t|Fieldhouse|32|259|260
66|t|Corbett|32|257|258
67|t|College of Law|32|255|256
73|f|Child Care|32|253|254
75|f|Centrex|32|251|252
79|f|Beta House|32|245|246
86|f|Animal Science|32|241|242
76|f|Central Energy Plant|32|249|250
77|t|Centennial Complex|32|247|248
83|t|Arena Auditorium|32|243|244
89|f|UW Mountain View Medical Park|32|239|240
95|f|River Village Apts 706-709|32|235|236
104|f|River Village Apts 510-513|32|231|232
144|f|White Hall|32|203|204
102|f|Landmark Village Apts 453-460 Building|32|233|234
105|f|Louis South Madrid Sports Complex Garage 1 (South)|32|229|230
108|f|River Village Apts 740-748|32|227|228
168|f|Orr Hall|32|187|188
110|f|Ticket Facility Cowboy Field|32|225|226
112|f|Ivinson Home for Ladies |32|223|224
243|f|River Village Apts 624-629|32|133|134
244|f|Bison Run Village Grill Shelter|32|131|132
248|f|Field Maintenance Shop (FMS)|32|129|130
249|f|Ticket Facility Memorial 8 Track Stadium|32|127|128
250|f|River Village Apts 508-509|32|125|126
251|f|River Village Apts 603-609|32|123|124
252|f|River Village Apts 619-623|32|121|122
255|f|River Village Apts 600-602|32|117|118
257|f|Spanish Walk Apts Building E|32|115|116
265|f|EHS Storage and Wireless Units|32|113|114
266|f|Central Energy Plant Ash Silo|32|111|112
269|f|Spanish Walk Apts Building C|32|109|110
270|f|Bison Run Village Building Apts 06-09|32|107|108
272|f|Jacoby Golf Course Pump House|32|105|106
273|f|Louis South Madrid Sports Complex Garage 2 (East)|32|103|104
275|f|River Village Apts 528-529|32|99|100
277|f|Bison Run Village Building Apts 75-79|32|97|98
278|f|Landmark Village Apts 373-380 Building|32|95|96
280|f|Bison Run Village Building Apts 80-84|32|93|94
283|f|Spanish Walk Apts Building A|32|91|92
284|f|Wyoming Conservation Corps|32|89|90
288|f|River Village Apts 722-729|32|87|88
291|f|River Village Apts 500-507|32|83|84
293|f|Spanish Walk Apts Building B|32|81|82
297|f|Landmark Village Apts 405-412 Building|32|79|80
303|f|River Village Apts 514-522|32|77|78
306|f|Education and Conference Center|32|75|76
314|f|Jacoby Golf Course Club House|32|69|70
320|f|Roofing Warehouse Bull Pen|32|67|68
324|f|Landmark Village Apts 445-452 Building|32|65|66
326|f|River Village Apts 523-527|32|63|64
328|f|Sigma Phi Epsilon House|32|61|62
329|f|Admin Office Annex Building|32|59|60
337|f|AES Greenhouse Facility|32|57|58
338|f|Landmark Village Apts 389-396 Building|32|55|56
351|f|UW Plaza Building 8|32|53|54
364|f|UW Plaza Building 5|32|51|52
372|f|Wyoming's Rib and Chop House |32|49|50
377|f|Kappa Kappa Gamma Sorority|32|47|48
381|f|UW Plaza Building 9 Garage East|32|45|46
386|f|UW Plaza Building 9 Garage West|32|43|44
398|f|Delta Delta Delta Sorority|32|41|42
404|f|Hilton Garden Inn|32|39|40
406|f|Jacoby City of Laramie Waterwell|32|37|38
408|f|Sigma Nu Fraternity|32|35|36
573|t|Stadium|32|3|4
32|t|UWYO|32|1|386
2|t|West|32|284|385
63|t|Energy Innovation Center|32|347|348
68|t|College of Education|32|341|342
69|t|College of Business|32|339|340
70|f|College of Agriculture|32|337|338
71|t|Coe Library|32|335|336
72|t|Classroom Building|32|333|334
74|t|Cheney Center|32|331|332
78|t|Biological Sciences|32|329|330
80|f|Berry Center|32|327|328
81|t|Aven Nelson|32|325|326
82|t|Arts and Sciences|32|323|324
84|t|Anthropology|32|321|322
85|t|Annex|32|319|320
121|f|Jenkins House Garage (1120 Ivinson)|32|317|318
174|f|Wellhouse Willet and 15th|32|315|316
192|f|Jenkins House (1120 Ivinson)|32|313|314
205|f|Alumni House|32|309|310
201|f|Cooper Carriage House|32|311|312
211|f|Wyoming Council for the Humanities Building|32|307|308
225|f|Guthrie House Garage|32|305|306
227|f|Cooper House|32|303|304
245|f|Education Classroom and Literacy Center|32|301|302
256|f|History|32|299|300
279|f|Bim Kendall House|32|297|298
281|f|Native American Education, Research, & Cultural Center|32|295|296
313|f|Guthrie House|32|293|294
342|f|West Campus Satellite Energy Plant (WCSEP)|32|291|292
567|f|Ivinson Parking Garage/Police Facility|32|289|290
572|t|Education Annex|32|287|288
37|t|Student Union|32|379|380
64|t|EERB|32|345|346
34|t|WRI and Bureau of Mines|32|383|384
35|t|Williams Conservatory|32|381|382
38|t|Service Building|32|377|378
39|t|Science Initiative Building|32|375|376
40|f|Ross Hall|32|373|374
42|t|Physical Science|32|371|372
43|t|Old Main|32|369|370
44|f|Merica Hall|32|367|368
45|f|McWhinnie Hall|32|365|366
46|t|Knight Hall|32|363|364
49|t|Hoyt Hall|32|361|362
51|f|Health Science and Pharmacy|32|359|360
53|t|Half Acre Gym|32|357|358
54|t|Geology|32|355|356
55|t|Geological Survey|32|353|354
61|t|Enzi-STEM|32|351|352
62|t|Engineering|32|349|350
65|t|Earth Sciences|32|343|344
574|t|Wyoming Hall|32|285|286
11|t|San Antonio|11|1|4
220|f|Texas Biomedical Research Institute|11|2|3
14|t|Niobrara County|14|1|4
356|f|Niobrara County Fairgrounds Building|14|2|3
21|t|Crook County|21|1|6
375|f|Crook County Courthouse|21|4|5
383|f|KUWR Radio (Sundance) Building|21|2|3
24|t|Big Horn County|24|1|4
390|f|Big Horn County CES Office|24|2|3
16|t|Lincoln|16|1|8
358|f|Lincoln County CES Office|16|6|7
410|f|KRSV Radio LVP&L Building|16|4|5
425|f|Afton Lincoln Cnty Civic Ctr|16|2|3
26|t|Gardiner|26|1|4
437|f|495 Jardine Road (WYCOOP) Residence|26|2|3
22|t|Johnson County|22|1|12
388|f|KUWK Radio (Kaycee) Building|22|10|11
397|f|137 Western Avenue|22|8|9
407|f|WYCOOP Buffalo Building|22|6|7
421|f|KBUW Radio (Buffalo) Building|22|4|5
444|f|Johnson Cnty CES Office|22|2|3
10|t|Sweetwater County|10|1|14
164|f|Wells Fargo Bank Building|10|12|13
267|f|KUWZ Radio (Rock Springs) Building|10|10|11
379|f|Rock Springs Chamber of Commerce|10|8|9
411|f|2280 Cumorah Way #1|10|6|7
472|f|WWCC Green River Center Building|10|4|5
473|f|Western Wyo Com College Building|10|2|3
19|t|Weston County|19|1|8
365|f|USDA USFS Building|19|6|7
419|f|Newcastle High School|19|4|5
490|f|KUWN  Radio (Newcastle) Building|19|2|3
23|t|Converse County|23|1|12
389|f|Tower Hill Communications Building, Douglas|23|10|11
391|f|KDUW Radio (Douglas) Building|23|8|9
401|f|Converse County CES Office|23|6|7
402|f|Douglas EWC Branch Campus|23|4|5
505|f|Unit 56 at 435 Brownfield Road|23|2|3
30|t|Alaska|30|1|4
510|f|1112A Narwhale Court|30|2|3
18|t|Uinta County|18|1|10
363|f|Uinta County CES Office|18|8|9
400|f|1575 South Hwy 150, Suite A|18|6|7
424|f|Uinta B.O.C.E.S. Education Center|18|4|5
512|f|KUWR Radio (Evanston) Building|18|2|3
27|t|Platte County|27|1|6
456|f|Wheatland HS|27|4|5
524|f|Platte County CES Office|27|2|3
6|t|Park County|6|1|50
97|f|PREC Haz Mat Storage|6|48|49
117|f|PREC Garage #2|6|46|47
118|f|PREC Office Building & Seed Lab|6|44|45
147|f|PREC Foreman|6|42|43
179|f|PREC Well House|6|40|41
200|f|PREC Seed Cleaning Facility|6|38|39
296|f|PREC Garage #1|6|36|37
299|f|PREC Animal Shelter/Storage|6|34|35
312|f|PREC Maintenance Facility 1997|6|32|33
316|f|PREC Lab & Seed Cert Lab|6|30|31
321|f|PREC Superintendent Garage|6|28|29
322|f|PREC Superintendent Residence|6|26|27
340|f|PREC Greenhouse|6|24|25
348|f|Park County Courthouse|6|22|23
350|f|NWC Orendorff Building|6|20|21
352|f|Park County Outreach Building|6|18|19
367|f|Powell Valley Chamber of Commerce Building|6|16|17
418|f|Powell NW College ORB|6|14|15
455|f|2825 Lincoln Avenue|6|12|13
470|f|WPR Building|6|10|11
476|f|312 West 6th Street Building|6|8|9
499|f|WSBDC Region 2 Office|6|6|7
523|f|1210 16th Street Building|6|4|5
541|f|KUWP Radio (Cody) Building|6|2|3
31|t|Washakie County|31|1|4
542|f|Washakie County CES Office|31|2|3
28|t|Hot Springs County|28|1|8
457|f|Real Estate Center Building|28|6|7
487|f|KUWT Radio (Thermopolis) Building|28|4|5
543|f|Hot Springs CES Office|28|2|3
5|t|Goshen County|5|1|72
96|f|SAREC Gillaspie Grain Bin (large) west|5|70|71
145|f|SAREC TH Scale|5|68|69
157|f|SAREC TH Grain Bin (small) south|5|66|67
165|f|SAREC TH Hazmat Chem Storage #1 north|5|64|65
170|f|SAREC Gillaspie Residence|5|62|63
185|f|SAREC TH Grain Bin (large) north|5|60|61
186|f|SAREC Gillaspie Shop|5|58|59
193|f|SAREC TH Office Lab Addition|5|56|57
208|f|KUWV Radio WPR (Teakettle) Equipment Building|5|54|55
210|f|SAREC Gillaspie Grain Bin (large) east|5|52|53
215|f|SAREC TH Shop|5|48|49
213|f|SAREC TH Hazmat Chem Storage #2 south|5|50|51
221|f|SAREC TH Office|5|46|47
222|f|SAREC TH Grain Bin (large) south|5|44|45
226|f|SAREC Gillaspie Well House|5|42|43
228|f|Lincoln Center Complex (Torrington Town Center)|5|40|41
232|f|SAREC TH Holding Pens|5|38|39
235|f|SAREC TH Garage/Shop|5|36|37
247|f|SAREC TH Grain Bin (large) northeast|5|34|35
258|f|KUWR Radio (Torrington) Building|5|32|33
260|f|SAREC Gillaspie Grain Bin (large) central|5|30|31
268|f|SAREC TH Congregate Residence|5|28|29
285|f|SAREC Gillaspie Grain Bin (small)|5|26|27
307|f|SAREC Gillaspie Garage|5|24|25
310|f|SAREC TH Barn|5|22|23
327|f|SAREC TH Scale House|5|20|21
330|f|SAREC TH Livestock Handling|5|18|19
331|f|SAREC TH Grain Bin (small) north|5|16|17
335|f|SAREC TH Hazmat Fuel Storage|5|14|15
339|f|SAREC TH High Tunnel|5|12|13
361|f|KEUW Radio (Trrington) Building|5|10|11
382|f|EWC Tebbet Building (Torrington)|5|8|9
434|f|Goshen County CES Office|5|6|7
513|f|EWC Admin Building|5|4|5
544|f|2221 East I, Apt. #4|5|2|3
29|t|Idaho|29|1|6
495|f|KUWR Radio (Driggs) Building|29|4|5
546|f|Center for Advanced Energy Studies|29|2|3
8|t|Carbon County|8|1|28
100|f|Elk Mountain Obs Septic Treatment Building|8|26|27
143|f|Elk Mountain Obs Tucker Building|8|24|25
151|f|Elk Mountain Observatory Building|8|22|23
155|f|Elk Mountain Obs Water Storage Building|8|20|21
189|f|Elk Mountain Weather Station Building|8|18|19
199|f|Carbon County Higher Educ Ctr|8|16|17
242|f|Elk Mountain Obs Well House|8|14|15
353|f|Wapiti Wallow Cabin|8|12|13
384|f|Carbon County CES Office|8|10|11
439|f|Grouse House Cabin |8|8|9
501|f|211 8th Street Building|8|6|7
531|f|Rainbow Teton Enetrpreneur Center|8|4|5
548|f|KUWR Radio (Rawlins) Building|8|2|3
13|t|Laramie County|13|1|26
336|f|Family Medicine Residency Program Cheyenne Building|13|24|25
347|f|Tri-County Medical Services|13|22|23
387|f|LCSD Storey Gym Admin Building Annex|13|20|21
393|f|Laramie County CES Office Building|13|18|19
394|f|Clark School Admin Building Annex|13|16|17
430|f|LCCC Auto Body Building|13|14|15
438|f|LCCC Clay Pathfinder Building|13|12|13
467|f|Wyoming State Capitol|13|10|11
471|f|Laramie County Public Health|13|8|9
475|f|109 East 29th, Apt 6 Building|13|6|7
547|f|1603 Capitol Avenue., Suite 213|13|4|5
549|f|Cheyenne SEO-ETS|13|2|3
20|t|Sublette County|20|1|18
370|f|WYCOOP Pinedale Building|20|16|17
373|f|515 Moose Street Building|20|14|15
447|f|KUWX Radio (Pinedale) Building|20|12|13
464|f|Sublette County Extension UW|20|10|11
494|f|9 Hill View Street Building|20|8|9
500|f|Sublette County CES Office|20|6|7
540|f|#2 Skyview Drive|20|4|5
550|f|104 Rearing Station Rd.|20|2|3
15|t|Teton County|15|1|44
357|f|215 West Gill Avenue SBDC|15|42|43
362|f|Center for the Arts (Jackson)|15|40|41
378|f|AMK Ranch Shop Cabin|15|38|39
415|f|AMK Ranch Berol Lodge|15|30|31
380|f|AMK Ranch Boise-Cascade|15|36|37
385|f|AMK Ranch Sunroom Cabin|15|34|35
396|f|AMK Ranch Well / Powerhouse|15|32|33
416|f|AMK Ranch Johnson Lodge|15|28|29
422|f|AMK Ranch Boathouse and Ramp|15|26|27
445|f|AMK Ranch Johnson Garage |15|24|25
458|f|AMK Ranch Director's Cabin|15|22|23
474|f|AMK Ranch Chicken House|15|20|21
478|f|AMK Ranch Two-Room Cabin (Double Cabin)|15|18|19
482|f|AMK Ranch Lawrence House|15|16|17
484|f|Teton County CES Office|15|14|15
496|f|KUWJ Radio (Jackson) Building|15|12|13
507|f|AMK Ranch Smokehouse|15|10|11
525|f|AMK Ranch Barn|15|8|9
532|f|AMK Ranch Tack Cabin|15|6|7
534|f|AMK Ranch Outhouse|15|4|5
551|f|AMK Ranch Woodshed|15|2|3
9|t|Natrona County|9|1|44
128|f|Family Medicine Residency Program Casper Building|9|42|43
355|f|Casper WTBC|9|40|41
359|f|Casper College Saunders Health Science Center|9|38|39
368|f|Casper College Music Building|9|36|37
371|f|Casper College Skelton Energy Insitute|9|34|35
403|f|Casper College Aley Hall|9|32|33
423|f|Natrona County Fair Admin Building|9|30|31
443|f|Bank of the West Building|9|28|29
446|f|Casper College Liesinger Hall (was Admin Building)|9|26|27
460|f|Casper College Student Union-UW Casper Center|9|24|25
462|f|Casper College Goodstein Visual Arts Center|9|22|23
466|f|Casper College Krampert Theater|9|20|21
468|f|Casper College Gateway |9|18|19
469|f|Casper College Wold Physical Science Center|9|16|17
477|f|WY Medicine Residency Program of Casper in Utah|9|14|15
493|f|KUWC Radio (Casper) Building|9|12|13
504|f|Casper College Tate Geological Museum|9|10|11
509|f|Casper College Werner Technical Center|9|8|9
530|f|Casper College Loftin Life Science Center|9|6|7
537|f|Casper College Thorson Institute of Business|9|4|5
555|f|Family Medicine Residency Program Casper Site in Spokane,WA|9|2|3
12|t|Fremont County|12|1|30
301|f|WPR (Copper Mountain) North Building|12|28|29
341|f|Wind River Indian CES Office|12|26|27
414|f|Fremont County Fair Building |12|24|25
426|f|Riverton Chamber of Commerce|12|22|23
451|f|Intertribal Education and Community Center|12|20|21
461|f|KUWR Radio (Dubois) Building|12|18|19
497|f|840 Jefferson Street|12|16|17
514|f|Outreach West Central Building|12|14|15
516|f|Frank B. Wise Business Plaza|12|12|13
518|f|560 South 2nd Street, Unit 215|12|10|11
522|f|Fremont County Courthouse|12|8|9
536|f|Lander CWC Center|12|6|7
545|f|Community Entry Services Building|12|4|5
557|f|2255 Brunton Court|12|2|3
7|t|Sheridan County|7|1|44
196|f|SREC Garage|7|34|35
98|f|SREC Office & Laboratory|7|42|43
101|f|SREC Grainery East|7|40|41
106|f|SREC Grainery West|7|38|39
126|f|SREC House, Laborer|7|36|37
241|f|SREC Gas House|7|32|33
261|f|SREC Well House South|7|30|31
264|f|SREC Residence, Superintendent|7|28|29
282|f|SREC Garage - Superintendent's|7|26|27
287|f|Watt Agriculture Center Building|7|24|25
295|f|SREC Well House North|7|22|23
300|f|ORECS Greenhouse Facility|7|20|21
323|f|SREC Haz Mat Storage Building|7|18|19
349|f|KSUW Radio (Sheridan) Building|7|16|17
374|f|Sheridan College Whitney Building|7|14|15
428|f|Unit A, 1981 Double Eagle Drive, WTBC-SA Incubator|7|12|13
449|f|Sheridan County CES Office|7|10|11
521|f|Northern Wyoming Community College|7|8|9
529|f|Whitney Community Vocational Center|7|6|7
553|f|Bosin Rock Communications WPR|7|4|5
563|f|SREC Shop and Shed|7|2|3
4|t|Albany County|4|1|102
91|f|LREC Feed Mill Building|4|100|101
92|f|LREC Multipurpose Building|4|98|99
93|f|LREC Sheep Shelter #2|4|96|97
103|f|Creekside Cabin|4|94|95
109|f|WIRO Cat House|4|90|91
107|f|LREC Hansen Livestock Teaching Arena|4|92|93
113|f|Red Buttes Pole Barn|4|88|89
115|f|LREC Sheep Confinement Barn|4|86|87
116|f|LREC Wool Lab|4|84|85
120|f|Horseshoe Haven Cabin|4|82|83
135|f|Red Buttes Residence Supt|4|80|81
141|f|LREC Sheep Shelter #3|4|78|79
142|f|WIRO Observatory Building|4|76|77
152|f|LREC Sheep Shelter #1|4|74|75
153|f|LREC Residence|4|72|73
158|f|LREC Sheep Handling & Shearing|4|70|71
159|f|LREC Swine Barn Building|4|68|69
160|f|LREC Forage Storage Building|4|66|67
162|f|Paradise Farm Storage Building|4|64|65
197|f|KUWR (Pilot Hill) Building|4|60|61
195|f|Red Buttes Shop & Storage Building|4|62|63
223|f|Mountain View Cabin|4|58|59
237|f|Carol #1 Wellhouse|4|56|57
246|f|LREC Grain Storage Building|4|54|55
259|f|LREC Beef Shelter|4|52|53
276|f|LREC Sheep Feeding Barn|4|50|51
292|f|Red Buttes Research Lab|4|48|49
298|f|Red Buttes Storage Building|4|46|47
304|f|High Meadows Cabin|4|44|45
325|f|LREC Lambing Barn|4|42|43
333|f|Paradise Farm Goat Barn|4|40|41
334|f|Red Buttes Physics Telescope Building|4|38|39
343|f|LREC Horse Boarding #1|4|36|37
344|f|LREC Horse Boarding #2|4|34|35
345|f|LREC Horse Boarding #3|4|32|33
366|f|Skyline Self Storage Unit BB11|4|30|31
392|f|Skyline Self Storage Unit  C-64/65|4|28|29
395|f|Skyline Self Storage Unit  001D|4|26|27
429|f|Skyline Self Storage Unit 001B|4|24|25
432|f|Skyline Self Storage Unit  001C|4|22|23
442|f|Skyline Self Storage Unit  I-39|4|20|21
452|f|Vern's Self  Storage Unit D-14|4|18|19
465|f|Skyline Self Storage Unit BB56|4|16|17
485|f|Med Bow Ski Area - Snowy Range|4|14|15
488|f|Skyline Self Storage Unit  A-38|4|12|13
498|f|Skyline Self Storage Unit 001I|4|10|11
520|f|54 2nd Street Building|4|8|9
527|f|Skyline Self Storage Unit B-30|4|6|7
562|f|Red Buttes Physics Telescope B|4|4|5
566|f|Red Buttes Coyote Shed|4|2|3
17|t|Colorado|17|1|8
360|f|717 Emerson Street building|17|6|7
480|f|700 Writer Square Building|17|4|5
568|f|Suite #202|17|2|3
25|t|Campbell County|25|1|12
431|f|West Lakeway Office Building|25|10|11
448|f|NWCCD Gillette Campus Main Building|25|8|9
508|f|Campbell County CES Office|25|6|7
511|f|KUWG Radio (Gillette) Building|25|4|5
570|f|345 Sinclair Avenue|25|2|3
3|t|Laramie|3|1|170
271|f|Flittie House|3|98|99
87|f|Agronomy Farm Greenhouse Storage Building|3|168|169
88|f|Agronomy Farm Round Storage Building 3|3|166|167
319|f|Lutz Building|3|78|79
90|f|Agronomy Storage Building|3|164|165
99|f|Beef Unit Animal Shelter|3|162|163
405|f|Cowboy Storage|3|64|65
132|f|Beef Unit Residence #1|3|150|151
111|f|State Vet Lab (Addition + BSL3)|3|160|161
119|f|Agronomy Fenced in Building|3|158|159
123|f|Agronomy Farm Outhouse Storage Building|3|156|157
125|f|Vet Sciences Record Storage|3|154|155
130|f|Agronomy Farm Restroom Building|3|152|153
136|f|Balloon Launch Physics Storage|3|148|149
137|f|Agronomy Shop Building|3|146|147
138|f|Agronomy Farm Residence (Foreman)|3|144|145
140|f|Beef Unit Residence Herdsman|3|142|143
148|f|Vet Med Res Ctr Isolation Building|3|140|141
150|f|355 North 5th Street Building|3|138|139
166|f|Agronomy Farm Residence (Superintendent)|3|136|137
171|f|Agronomy Farm Round Storage Building 1|3|134|135
181|f|357 North 5th Street Building|3|132|133
183|f|Agronomy Farm Plant Sciences Storage Building|3|130|131
184|f|State Vet Lab Shop|3|128|129
190|f|Vet Medicine Shop and Garage|3|126|127
212|f|Beef Unit Beef Loafing Barn|3|124|125
214|f|Bus Transit Maintenance |3|122|123
216|f|State Vet Lab Large Animal Isolation Facility|3|120|121
218|f|Agronomy Farm Shop Building|3|116|117
217|f|UW Veal Research Flight Center Building|3|118|119
219|f|Agronomy Farm Picnic Shelter|3|114|115
229|f|Agronomy Farm Horse Barn|3|112|113
230|f|Gas Research Laboratory Building|3|110|111
236|f|Fleet Services Building |3|108|109
239|f|Balloon Launch Facility|3|106|107
254|f|Beef Unit Residence Storage Garage|3|104|105
262|f|LREC Lab Animal Facility (former USDA Insectory)|3|102|103
294|f|Beef Unit Calf Barn|3|92|93
263|f|Beef Unit Residence Asst. Herdsman|3|100|101
286|f|Agronomy Farm Lumber Storage Building|3|96|97
289|f|Bill Nye Avenue Building|3|94|95
302|f|Agronomy Farm Storage|3|90|91
305|f|Agronomy Outbuilding 1 |3|88|89
311|f|Agronomy Farm Garage/Tool Building|3|86|87
315|f|State Vet Lab (Round Building)|3|84|85
317|f|Agronomy Farm Carriage House|3|82|83
318|f|359 North 5th Street Building|3|80|81
332|f|Agronomy Farm Round Storage Building 2|3|76|77
346|f|Antelope Meadows Unit B-12|3|74|75
354|f|Antelope Meadows Unit D-30|3|72|73
369|f|ARNG Buildng1 (Readiness Center)|3|70|71
376|f|1856 Snowy Range Road Building|3|68|69
399|f|Laramie Moose Lodge #390 Building|3|66|67
413|f|WYARNG Field Maintenance Shop (FMS) 2|3|62|63
417|f|Laramie Plains Civic Ctr Building|3|60|61
420|f|217 South 1st Street Building|3|58|59
433|f|321 South 2nd Street|3|54|55
427|f|Antelope Meadows Unit D-48|3|56|57
435|f|Northgate Building|3|52|53
436|f|Home Bakery Building|3|50|51
440|f|1010 Symons Street Building|3|48|49
441|f|Albany Community Health Clinic|3|46|47
453|f|Fleet Rental Services |3|44|45
454|f|WyoCARE Office|3|42|43
463|f|4-H Building, Albany Cnty Fairgnds|3|40|41
479|f|First Interstate Bank Building|3|38|39
481|f|ARNG Buildng2 (Unheated Vehicle Storage Building)|3|36|37
483|f|821 Skyline Road Building|3|34|35
486|f|1130 Bill Nye Avenue Building|3|32|33
502|f|Laramie Community Health Center (920 Sheridan)|3|30|31
515|f|Laramie High School|3|28|29
517|f|1720-C South 13TH Street|3|26|27
526|f|Poledna Storage Building|3|24|25
533|f|435 East Mitchell Street Building|3|22|23
538|f|City of Laramie Water Pump Station|3|20|21
552|f|Nichols President's Residency |3|18|19
554|f|Spring Creek Self Storage Unit B131|3|16|17
556|f|Antelope Meadows Unit M-15|3|14|15
558|f|Antelope Meadows Unit M-54|3|12|13
559|f|Antelope Meadows Unit D-02|3|10|11
560|f|Antelope Meadows Unit F-19|3|8|9
561|f|Spring Creek Self Storage Unit C16|3|6|7
569|f|Spring Creek Self Storage Unit A131|3|4|5
571|f|Antelope Meadows Unit G-9|3|2|3
1|t|East|32|2|283
